ID,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_BaseLV,_Quest_Kind,_Quest_Guidegroup,_Quest_Npcposition,_Quest_Purpseposition,_Quest_Next,_Quest_Guidediable,_Quest_DifficultyLV,_Mission_Note1,_Npc_Talk1,_Npc_Talk2,_Npc_Talk3,_Npc_Talk4,_Npc_Talk5,_Npc_Talk6
128201003,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,你從天空號下來後應該已經察覺到，這個地方無法施展時空魔法。一開始因為沒辦法使用石塔，也讓我很不習慣。,所以我製作了各種用途的功能型膠囊當作替代品，只要按下這裡的開關就可以啟動…為了攜帶方便，我還加上圓環，把它做成了戒指的形狀呢！,在「市中心1」向「艾妮斯」完成任務後，獲得<艾妮斯萬能戒指>。,有勞你了！,0,希望它可以派上用場！,0,21,1,1,1,1,170,轉職,0,0,0,128201004,1,170,請確認配戴獎勵<艾妮斯萬能戒指>後可施展的4種技能。\n如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201004,10005000,230,市中心,米勒,10005000,230,市中心,艾妮斯,本來應該由我完成調查團長的工作，但現在是非常時期。以我的能力，對目前的戰局沒有太大的幫助。,所以我現在受到了米勒．艾德巴特的協助。他不僅是文官，還是一位赫赫有名的劍士和軍人哦！可以麻煩你和米勒大人談一談嗎？,在「市中心1」與「米勒」對話。,有勞你了！,0,閒話就說到這裡，開始進行任務吧。,0,21,1,1,1,1,170,轉職,0,0,0,128201005,1,170,請利用NPC選單中的對話功能與米勒進行任務相關對話。\n如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201005,10005000,230,市中心,米勒,10005000,230,市中心,米勒,由於突然出現的人型機器人，使得分頭探索遺跡的調查團員們陷入了險境，現在的首要之務就是救出他們。,可以使用艾妮斯製作的「艾妮斯緊急膠囊」將調查隊員傳送到這個地區，你一邊留意這些機器人，一邊將他們救出來吧。,從「市中心」救出[調查團工程師]與[調查團操控師]，並消滅[裝甲霏霏]與[機甲戰士梅依登]。,有勞你了！,0,你還滿有兩把刷子的嘛，繼續進行任務吧。,0,21,1,1,1,1,170,轉職,0,0,0,128201007,1,180,配戴<艾妮斯萬能戒指>後，技能其他分頁中將出現<拯救>技能。\n如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201006,10005000,230,市中心,米勒,10005000,230,市中心,米勒,去到遠處的人似乎比預期的還多，看來必須擴大搜查範圍!,只要專心於某件事的話，不管是誰都很容易會忘記應該遵守的規則呢!,在「市中心」拯救[調查團工程師]與[調查團操控師]，並消滅[閃電舞者]和[赤眼軍官改]。,有勞你了！,0,非常好!至少確保了安全!,0,21,1,1,1,1,170,轉職,0,0,0,128201007,1,180,3轉任務是遠端完成任務的免費服務!\n※ 如欲跳過轉職，可透過漂流都市1艾妮斯前往市中心後完成。,0,0,0,0,0,0
128201007,10005000,230,市中心,米勒,10005000,230,市中心,米勒,我收到消息，負責載送傷患人員的帝國運輸船正在前來的路上。目前船隻很有可能會被擊沉，我們必須努力將危險降至最低。,最好在正式開戰之前先移除陷阱，必須清除設置在市中心各處的電波地雷。,在「市中心2」的「廢棄高樓」破壞[電波地雷]。,有勞你了！,0,一開始抵達這裡的時候，根本沒有地雷這種東西，難道是機器人設下的嗎…,0,21,1,1,1,1,170,轉職,0,0,0,128201008,1,180,如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201008,10005000,230,市中心,米勒,10005000,230,市中心,米勒,從現在開始，可以說是這次作戰的重頭戲。我們必須將市中心的機器人一掃而空，並騰出空間讓運輸船可以安全著陸。,雖然對方的實力感覺並不差，但一定是一群難纏的敵人，各位投入戰鬥時必須特別留意。,在「市中心」消滅[裝甲霏霏]、[機甲戰士梅依登]、[赤眼軍官改]、[閃電舞者]。,有勞你了！,0,呃嗯，你的實力果然名不虛傳。,0,21,1,1,1,1,170,轉職,0,0,0,128201009,1,180,如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201009,10005000,230,市中心,米勒,10005000,230,市中心,米勒,目前發生了緊急情況，根據其中一名調查隊員的報告內容，市中心的廢墟中有一處設有用於對空攻擊的武器。,你盡快前往那裡，將礙眼的敵人全數消滅吧。,在「市中心2」的「廢棄高樓」消滅[改造過的波茲]、[改造過的可愛機器人]、[改造過的帝亞歐]。,有勞你了！,0,那條巨大的道路究竟會通往哪裡呢…可惜現在無從得知。,0,21,1,1,1,1,170,轉職,0,0,0,128201010,1,180,如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201010,10005000,230,市中心,米勒,10005000,230,市中心,米勒,我猜廢墟上架設的對空砲一定是打算攻擊帝國的運輸船，必須盡快做出應對才行。,你負責破壞設置在建築屋頂上的對空砲吧。,在「市中心1」的「廢棄高樓」破壞[電磁對空砲]。,有勞你了！,0,辛苦你了，看來只能猜測有人知道我們這邊的情報，並將我們視為敵人。,0,21,1,1,1,1,170,轉職,0,0,0,128201011,1,180,請調查廢棄高樓內部的其他區域。\n如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201011,10005000,230,市中心,米勒,10005000,230,市中心,米勒,你應該已經察覺到有人進到建築內部設下陷阱，試圖阻止我們破壞對空砲吧？,目前當務之急已經獲得解決，但為了安全起見，你還是清除一下那些東西吧。,在「市中心1」的「廢棄高樓」破壞[SMG]。,有勞你了！,0,看來SMG那些傢伙好像搶走了我們調查隊員的裝備。,0,21,1,1,1,1,170,轉職,0,0,0,128201013,1,180,如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201012,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,竟然利用我們公會成員的裝備製作攻擊我們的裝備!?究竟是誰幹的好事?,費盡心思製作的裝備就這樣被丟棄，真是可惜!要是有零件的話，說不定可以重新利用呢…,在「市中心1」的「廢棄高樓」收集<SMG零件>,有勞你了！,0,哇~你收集到好多喔!有了這些我就可以做些什麼出來了!,0,21,1,1,1,1,170,轉職,0,0,0,128201013,1,180,※ 如欲跳過轉職，可透過漂流都市1艾妮斯前往市中心後完成。,0,0,0,0,0,0
128201013,10005000,230,市中心,米勒,10005000,230,市中心,米勒,目前的情況並不單純是古代遺物所引起的騷亂，必須將之視為清楚意識到調查團後所做出的敵對行為。,除了跟你交手的敵人，還有一群身穿西裝的男子在街道上襲擊了調查團員。將他們抓起來拷問一番，說不定就可以得到一些線索。,擊退在「市中心」徘徊的[巡邏代理人]。,有勞你了！,0,…那名男子也自我毀滅了嗎？,0,21,1,1,1,1,170,轉職,0,0,0,128201014,1,180,如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201014,10005000,230,市中心,米勒,10005000,230,市中心,米勒,居然寧願自我毀滅也不願意被抓，雖然和我們為敵，但還真是優秀。他們一定是一群受過專業訓練的頂尖要員，讓我開始好奇他們究竟是何方神聖了。,不管怎麼樣，我們一定要找到線索才行。,從「市中心」的[巡邏代理人]身上取得<西裝>、<墨鏡>、<領帶>、<五指襪>。,有勞你了！,0,…沒想到他們竟然這麼笨？,0,21,1,1,1,1,170,轉職,0,0,0,128201015,1,180,如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201015,10005000,230,市中心,米勒,10005000,230,市中心,米勒,雖然五指襪的確讓人有點驚訝…但現在不是感嘆那種無聊小事的時候，知道了嗎？,你再次深入調查他們的真面目吧。,從「市中心」的[巡邏代理人]身上取得<代理人零件>後向米勒報告。,有勞你了！,0,結果是機器人嗎…這個調查就到此為止吧。,0,21,1,1,1,1,170,轉職,0,0,0,128201016,1,180,如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201016,10005000,234,市中心,艾溫,10005000,232,市中心,艾妮斯,我收到消息，據說出去試飛的魔導機器人駕駛員受到敵人的攻擊後墜落了！,目前一直聯絡不上人，讓我非常擔心，可以麻煩你去確認一下艾溫姐姐是否平安無事嗎？,在「市中心3」調查「MG墜落地」。,有勞你了！,0,原來如此，是我讓艾妮斯擔心了…,0,21,1,1,1,1,170,轉職,0,0,0,128201017,1,180,如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201017,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,既然你有空，希望你可以協助執行一些調查團原本的任務。,這座都市裡的動植物之中，存在著一些世界首見的種類，你就先從採集花朵開始吧。,在「市中心」施展[採集]技能採集各種<花朵>。,有勞你了！,0,雖然我很喜歡花，但花朵感覺不喜歡油味，所以我通常不會靠近他們。,0,21,1,1,1,1,170,轉職,0,0,0,128201019,1,180,請施展[採集]技能。\n如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201018,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,這是接下來要請你採集的花朵清單，,請小心不要傷到根部喔!,"在""市中心""使用[採集]技能採集<花朵>",有勞你了！,0,嗯-夾雜著花朵的芬芳香味呢!,0,21,1,1,1,1,170,轉職,0,0,0,128201019,1,180,請使用[採集]技能\n※ 如欲跳過轉職，可透過漂流都市1艾妮斯前往市中心後完成。,0,0,0,0,0,0
128201019,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,不知道是不是因為突然爆發戰爭的影響，可以看到一些花正在逐漸凋謝。,為了在這種時候派上用場，我觀測吟遊詩人吟唱時所產生的波動後，將這股力量儲存在戒指裡了。說不定只要使用那股波動，就可以救活這些花朵。,對「市中心」的[凋零花朵]施展「重生」技能使其復活。,有勞你了！,0,你有成功施展重生技能嗎？那就好，我要進行下一個研究了。,0,21,1,1,1,1,170,轉職,0,0,0,128201020,1,180,配戴<艾妮斯萬能戒指>後，技能其他分頁中將出現<重生>技能。\n如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201020,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,雖然狗和貓不是世界首見的生物，但根據動物學家的說法，這裡的動物是前所未見的品種。,所幸這些動物經過野化後並沒有變凶殘，如果你發現了動物，儘管有點難以抓住，還是麻煩你將牠們帶來給我。,在「市中心」施展「採集」技能後收集4種[動物]。,有勞你了！,0,什麼？你問我為什麼雞一直咕咕叫？因為…牠是咕咕雞啊…嘿嘿。,0,21,1,1,1,1,170,轉職,0,0,0,128201021,1,180,請施展[採集]技能。\n如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201021,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,根據無限迴廊魔法師的說法，時空魔法概論裡記載到，世上所有生物都會受到在空中運行的星星力量所影響。,所以無限迴廊提出了要求，希望我們針對漂流都市的生物體內所蘊含的星星力量形態進行調查。,在「市中心」與各棟高樓收集大部分怪物身上出現的<星座能量液>後向艾妮斯報告。,有勞你了！,0,無限迴廊的魔法師們看到之後一定會很開心。,0,21,1,1,1,1,170,轉職,0,0,0,128201027,1,180,如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201022,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,星座能量液並不常見，收集起來可能不太容易!,加油!,"在""市中心""和""廢棄高樓""從大部分的怪物身上收集到<星座能量液> 後向艾妮斯報告",有勞你了！,0,8種都收集到了呢!,0,21,1,1,1,1,170,轉職,0,0,0,128201023,1,180,※ 如欲跳過轉職，可透過漂流都市1艾妮斯前往市中心後完成。,0,0,0,0,0,0
128201023,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,這是最後的收集任務囉!只要收集到4個種類就告一個段落囉!,雖然有點辛苦，但還是要請你多加點油!,"在""市中心""和""廢棄高樓""從大部分的怪物身上收集到<星座能量液> 後向艾妮斯報告",有勞你了！,0,哇哇-真的很謝謝你!,0,21,1,1,1,1,170,轉職,0,0,0,128201024,1,180,※ 如欲跳過轉職，可透過漂流都市1艾妮斯前往市中心後完成。,0,0,0,0,0,0
128201024,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,這是我在調查星座能量液時發現的，能量液的濃度較濃的話，不是會產生特殊的生物，而是它本身會以其他形態呈現。,雖然沒有很期待…但在探險途中要是有發現什麼的話請告訴我。,"在""市中心""使用""採集""技能收集[星座標誌]",有勞你了！,0,跳起來採集!這樣不會弄壞嗎!!!! …不好意思,0,21,1,1,1,1,170,轉職,0,0,0,128201025,1,180,現在即使是跳躍中也可使用[採集]技能\n※ 如欲跳過轉職，可透過漂流都市1艾妮斯前往市中心後完成。,0,0,0,0,0,0
128201025,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,嘿嘿嘿…跟你說這些事害你事情變更多了呢!,但這一切全是為了科學!你可以理解的吧?,"在""市中心""使用""採集""技能收集[星座標誌]",有勞你了！,0,你累了嗎!?在加點油!!,0,21,1,1,1,1,170,轉職,0,0,0,128201026,1,180,現在即使是跳躍中也可使用[採集]技能\n※ 如欲跳過轉職，可透過漂流都市1艾妮斯前往市中心後完成。,0,0,0,0,0,0
128201026,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,最後囉!雖然任務內容都差不多有點無聊，但你還是要加油喔!,請確認最後4個種類的標誌!,"在""市中心""使用""採集""技能收集[星座標誌]",有勞你了！,0,星座任務 完成!!3轉也快完成囉!加油-,0,21,1,1,1,1,170,轉職,0,0,0,128201027,1,180,現在即使是跳躍中也可使用[採集]技能\n※ 如欲跳過轉職，可透過漂流都市1艾妮斯前往市中心後完成。,0,0,0,0,0,0
128201027,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,也許是因為太久沒人管理，我才沒能找到很多文獻資料，但我相信一定還好好保存在某些地方。,可以請你確認一下那些還沒調查過的地方嗎？,在「市中心2」的「廢棄高樓」收集書籍，並向艾妮斯報告。,有勞你了！,0,有很多有趣的內容，我要趕快分析一下才行。,0,21,1,1,1,1,170,轉職,0,0,0,128201028,1,180,請施展[調查]技能。\n如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201028,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,你不好奇不久前你在高樓裡發現的自動販賣機…裡面賣了什麼東西嗎？,一般來說，販賣機裡賣的都是可以長時間保存的產品，所以說不定會出現什麼有趣的東西哦！,在「市中心2」的「廢棄高樓」破壞[自動販賣機]。,有勞你了！,0,暢快可樂…這股嗆鼻的碳酸味道真不錯。,0,21,1,1,1,1,170,轉職,0,0,0,128201029,1,180,如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201029,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,我檢查了一下損壞的自動販賣機零件，結果發現似乎還可以使用！我決定用用看！,為此，我打算將匯集我的技術精髓後，使出渾身解數製作出來的作品借給你，請你務必善加利用！,在「市中心2」的「廢棄高樓」施展<綁線錢幣>的[上鉤吧！]技能後，從自動販賣機中取得飲料。,有勞你了！,0,雖然出自我手，但由於成品太棒，我還向米勒炫耀了一下，結果卻挨罵了…為什麼啊？,0,21,1,1,1,1,170,轉職,0,0,0,128201031,1,180,如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201030,10005000,230,市中心,米勒,10005000,230,市中心,米勒,轉換一下氣氛吧!,你知道自動販賣機所在的建築物深處裡有個稍微與眾不同的自動販賣機嗎?,在「市中心2」的「廢棄高樓」深處破壞[難搞的自動販賣機],有勞你了！,0,嗯~有獲得好成果嗎?真可惜!沒關係!機會多的是!,0,21,1,1,1,1,170,轉職,0,0,0,128201031,1,180,獎勵標準 [第1名 : 5分鐘、第2名 : 10分鐘、第3名 : 10分鐘以下]\n※ 如欲跳過轉職，可透過漂流都市1艾妮斯前往市中心後完成。,0,0,0,0,0,0
128201031,10005000,230,市中心,米勒,10005000,230,市中心,米勒,據說，都市的建築內部還留有許多正在運作的機器人。,要是他們又跟以前一樣襲擊調查隊可就不好了。,進入「市中心2」的「廢棄高樓」對面樓層後分別消滅機械戰士。,有勞你了！,0,辛苦你了。\n其實我一點都不擔心你，因為我相信只要把任務交給你，你就一定會成功歸來。,0,21,1,1,1,1,170,轉職,0,0,0,128201032,1,180,如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
128201032,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,我在你先前收集過來的書籍中發現了一件非常有趣的事。書上記載，這座都市的某處有一間專為「世界的治癒和還原」而設的研究所。,名為[代理人]的機器人似乎就是為了保護那個地方而存在的…我好想再進一步調查那個地方。,在「市中心3」的「廢棄高樓」消滅[搜查代理人]。,有勞你了！,0,果然很難從機器人的嘴裡套出情報…,0,21,1,1,1,1,170,轉職,0,0,0,128201033,1,180,如欲跳過轉職，可透過漂流都市1艾妮斯移動至市中心後完成,0,0,0,0,0,0
